SAP+NOME,UF,Semana,Ano,preço2,Mg %,Margem Líquida Real %,Preço,Vendas Reais Qtde,Vendas Reais $,Margem Líquida Real $,Venda Líquida Real $,CMV,CMV/QTD
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,30,2017,7.418571428571428,0.08342241965878175,8.342241965878175,7.413809523809524,71.0,509.59,22.650000000000013,370.84000000000003,348.19,4.904084507042254
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,31,2017,7.99,0.1816968878003807,18.169688780038072,7.99,42.0,335.58,43.5,244.24,200.74,4.77952380952381
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,32,2017,7.561428571428571,0.10690796868163491,10.69079686816349,7.561428571428571,51.0,381.49,27.33,277.66999999999996,250.34,4.908627450980393
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,33,2017,8.190000000000001,0.14771794190412388,14.77179419041239,8.190000000000001,36.0,285.64,27.92,207.83,179.91,4.9975
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,34,2017,7.656666666666666,0.08863635329668403,8.863635329668403,7.656666666666666,36.0,259.64,8.790000000000003,188.93,180.14,5.003888888888889
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,35,2017,7.418571428571428,0.06915963122000726,6.915963122000727,7.418571428571428,56.0,412.44,19.870000000000005,300.13,280.26,5.004642857142857
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,36,2017,6.989999999999999,0.012845845889269271,1.284584588926927,6.978333333333334,44.0,306.86,2.760000000000005,223.25,220.49,5.011136363636364
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,37,2017,8.99,0.22262754264784884,22.262754264784885,8.854285714285714,27.0,239.82999999999998,39.26,174.57,135.31,5.011481481481481
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,38,2017,8.132857142857143,0.1397806269063788,13.97806269063788,8.132857142857143,68.0,527.3199999999999,42.78,383.7,340.92,5.013529411764706
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,39,2017,8.275714285714285,0.15517020624193245,15.517020624193247,8.194081632653061,28.0,223.72,22.66,162.82999999999998,140.17,5.0060714285714285
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,40,2017,7.99,0.14915476239791373,14.915476239791376,7.99,43.0,317.57,18.190000000000015,231.14000000000001,212.95000000000002,4.952325581395349
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,41,2017,8.99,0.41812823170870456,41.81282317087045,8.99,27.0,242.73000000000002,73.78999999999999,176.66,102.87,3.81
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,42,2017,8.561428571428571,0.3684358504220103,36.84358504220103,8.529285714285715,49.0,404.61,105.57000000000001,294.52,185.06,3.7767346938775512
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,43,2017,7.99,0.3621551283718501,36.21551283718502,7.99,49.0,391.51,103.18,285.0,181.82,3.710612244897959
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,44,2017,8.418571428571429,0.39039688187175675,39.03968818717567,8.418571428571429,73.0,607.27,167.9,439.7,271.8,3.723287671232877
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,45,2017,8.99,0.43623602773342424,43.62360277334243,8.977012987012987,88.0,790.12,248.51999999999998,575.03,322.78,3.667954545454545
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,46,2017,8.132857142857143,0.38396668005677415,38.39666800567742,8.11888888888889,80.0,641.6,176.60999999999999,466.94,290.33,3.6291249999999997
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,47,2017,7.132857142857143,0.2864751446233413,28.64751446233413,7.127398790131969,1107.0,6738.72,886.1,4894.6900000000005,4008.59,3.6211291779584465
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,48,2017,6.99,0.28421470065794313,28.421470065794317,6.958253968253969,95.0,662.05,137.94,481.79,343.85,3.6194736842105266
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,49,2017,6.99,0.2873815907740061,28.738159077400613,6.969795918367347,115.0,802.15,168.61,583.65,415.03999999999996,3.6090434782608694
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,50,2017,6.704285714285715,0.24411506248995143,24.411506248995146,6.597432906228087,258.0,1634.82,260.05,1189.4,929.35,3.6021317829457367
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,51,2017,5.99,0.174166635707532,17.4166635707532,5.986765498652291,510.0,3053.7,387.18,2221.52,1834.3400000000001,3.596745098039216
000000000004243420 - AMACIANTE COMFORT CONCENTRADO 500ML,TO,52,2017,5.323333333333333,0.05804979665682033,5.8049796656820325,5.322236842105263,368.0,1950.82,86.66,1418.8,1332.1399999999999,3.6199456521739126
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,1,2018,7.99,0.30043909332075275,30.043909332075273,7.923333333333333,13.0,103.07000000000001,28.07,93.53,65.46,5.035384615384615
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,2,2018,7.19,0.2280046427026406,22.80046427026406,7.19,11.0,80.89,18.169999999999998,73.4,55.23,5.0209090909090905
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,3,2018,6.99,0.209613869188338,20.9613869188338,6.99,2.0,13.98,2.66,12.69,10.03,5.015
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,4,2018,8.656666666666666,0.347237351730816,34.7237351730816,8.523333333333333,4.0,33.16,10.02,30.09,20.07,5.0175
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,5,2018,8.99,0.38551496333294827,38.55149633329483,8.99,7.0,62.93,22.0,57.099999999999994,35.1,5.014285714285714
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,6,2018,8.99,0.38492188720982,38.492188720982,8.99,3.0,26.97,9.42,24.47,15.049999999999999,5.016666666666667
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,7,2018,8.99,0.3852517738807828,38.525177388078276,8.99,6.0,53.94,18.86,48.95,30.089999999999996,5.015
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,9,2018,8.99,0.384803921568628,38.4803921568628,8.99,2.0,17.98,6.28,16.32,10.04,5.02
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,24,2017,9.99,0.297684674751929,29.768467475192903,9.99,3.0,29.97,8.100000000000001,27.21,19.11,6.37
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,26,2017,9.99,0.2972152000345415,29.72152000345415,9.99,3.0,29.97,8.08,27.2,19.12,6.373333333333334
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,27,2017,9.99,0.297684674751929,29.7684674751929,9.99,1.0,9.99,2.7,9.07,6.37,6.37
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,28,2017,9.99,0.297684674751929,29.7684674751929,9.99,1.0,9.99,2.7,9.07,6.37,6.37
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,29,2017,9.99,0.297684674751929,29.7684674751929,9.99,2.0,19.98,5.4,18.14,12.74,6.37
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,30,2017,9.99,0.296582138919515,29.6582138919515,9.99,1.0,9.99,2.69,9.07,6.38,6.38
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,31,2017,9.99,0.297684674751929,29.7684674751929,9.99,1.0,9.99,2.7,9.07,6.37,6.37
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,36,2017,1.99,0.35506519558676,35.506519558676,10.99,2.0,21.98,7.08,19.94,12.86,6.43
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,37,2017,9.99,0.291069459757442,29.1069459757442,9.99,2.0,19.98,5.28,18.14,12.86,6.43
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,39,2017,9.656666666666666,0.264299917561808,26.4299917561808,9.656666666666666,7.0,65.93,14.809999999999992,59.84,45.03,6.432857142857143
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,40,2017,9.99,0.291069459757442,29.1069459757442,9.99,1.0,9.99,2.64,9.07,6.43,6.43
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,41,2017,9.99,0.290873946646509,29.0873946646509,9.99,3.0,29.97,7.91,27.2,19.29,6.43
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,42,2017,9.99,0.291069459757442,29.1069459757442,9.99,1.0,9.99,2.64,9.07,6.43,6.43
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,43,2017,9.99,0.291069459757442,29.1069459757442,9.99,2.0,19.98,5.28,18.14,12.86,6.43
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,44,2017,7.99,0.11302549965541,11.302549965541,7.99,2.0,15.98,1.64,14.51,12.87,6.435
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,46,2017,9.99,0.443770672546858,44.3770672546858,9.99,2.0,19.98,8.05,18.14,10.09,5.045
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,47,2017,7.790000000000001,0.2744945506554274,27.449455065542743,7.790000000000001,27.0,192.73000000000002,39.09,174.88,135.79000000000002,5.02925925925926
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,48,2017,7.99,0.30224356710065425,30.22435671006543,7.967142857142858,31.0,246.89,67.67,224.10000000000002,156.43,5.046129032258064
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,49,2017,7.99,0.3052256803292834,30.522568032928344,7.99,18.0,143.82000000000002,39.91,130.55,90.64,5.035555555555556
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,50,2017,9.39,0.4040541469788252,40.40541469788252,9.39,17.0,157.83,57.61,143.25,85.64,5.03764705882353
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,51,2017,8.39,0.33442881929312396,33.4428819293124,8.39,16.0,133.84,41.019999999999996,121.5,80.47999999999999,5.029999999999999
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AC,52,2017,7.489999999999999,0.2423462302924493,24.234623029244933,7.460833333333333,21.0,149.09,29.49,135.28,105.79,5.037619047619048
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,1,2018,7.989999999999999,0.17213262216128933,17.213262216128935,7.976111111111112,53.0,422.46999999999997,65.32000000000001,383.48,318.15999999999997,6.003018867924528
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,2,2018,7.132857142857143,0.08141399517888277,8.141399517888278,7.132857142857143,145.0,1025.55,77.58000000000001,930.61,853.03,5.882965517241379
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,3,2018,7.418571428571428,0.11046301172793786,11.046301172793788,7.4136428571428565,126.0,914.05,80.28,829.46,749.1800000000001,5.945873015873016
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,4,2018,8.418571428571429,0.21960838153750314,21.960838153750313,8.351459968602827,64.0,523.36,97.89,474.96999999999997,377.08000000000004,5.891875000000001
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,5,2018,8.99,0.278707740202366,27.870774020236603,8.99,39.0,350.61,90.67,318.18,227.51,5.8335897435897435
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,6,2018,8.99,0.27227408269225944,27.227408269225943,8.99,49.0,440.51,109.06,399.75,290.69,5.932448979591837
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,7,2018,8.99,0.280034651641391,28.0034651641391,8.99,44.0,395.56,100.44,358.98999999999995,258.55,5.8761363636363635
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,8,2018,8.99,0.25838255601292154,25.838255601292158,8.99,43.0,386.57,93.49,350.78000000000003,257.29,5.983488372093023
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,9,2018,8.99,0.2896560474785273,28.965604747852726,8.99,38.0,341.62,88.42,310.0,221.58,5.831052631578948
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,10,2018,8.99,0.2765601261524336,27.656012615243355,8.99,50.0,449.5,112.14,407.95,295.81,5.9162
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,11,2018,7.561428571428571,0.12873712004340285,12.873712004340286,7.510670068027212,238.0,1678.0600000000002,136.53,1522.78,1386.25,5.824579831932773
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,12,2018,7.561428571428571,0.0788674719646013,7.886747196460129,7.3221428571428575,206.0,1376.94,34.17,1249.42,1215.25,5.899271844660194
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,13,2018,5.99,-0.08702920379767318,-8.702920379767317,5.987157662172011,367.0,2195.88,-138.73,1992.54,2131.27,5.807275204359673
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,14,2018,8.132857142857143,0.17278956952121144,17.278956952121145,8.132857142857143,61.0,425.39,31.12,386.01,354.89,5.817868852459016
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,15,2018,8.99,0.2833609797542465,28.33609797542465,8.99,26.0,233.74,60.7,212.08,151.38,5.822307692307692
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,16,2018,6.99,0.03376868859878369,3.376868859878369,6.858839285714287,118.0,783.13,24.620000000000005,710.59,685.97,5.813305084745763
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,17,2018,6.656666666666666,-0.023106250661598163,-2.3106250661598167,6.5455555555555565,58.0,362.41999999999996,-17.63000000000001,328.83,346.46,5.973448275862069
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,22,2017,9.99,0.112458654906284,11.2458654906284,9.99,1.0,9.99,1.02,9.07,8.05,8.05
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,23,2017,9.99,0.111417539988969,11.1417539988969,9.99,2.0,19.98,2.02,18.13,16.11,8.055
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,24,2017,9.99,0.112458654906284,11.245865490628399,9.99,9.0,89.91,9.18,81.63,72.45,8.05
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,25,2017,9.99,0.11202488892097225,11.202488892097225,9.99,8.0,79.92,8.120000000000001,72.53999999999999,64.42,8.0525
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,26,2017,9.99,0.11225111874959433,11.225111874959433,9.99,10.0,99.9,10.17,90.69,80.52000000000001,8.052000000000001
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,27,2017,9.99,0.11198613954953515,11.198613954953515,9.99,9.0,89.91,9.15,81.63,72.48,8.053333333333335
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,28,2017,9.99,0.11232083792723224,11.232083792723225,9.99,5.0,49.95,5.09,45.35,40.260000000000005,8.052000000000001
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,29,2017,9.99,0.11234299673562882,11.234299673562882,9.99,9.0,89.91,9.16,81.62,72.46000000000001,8.051111111111112
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,30,2017,9.99,0.1120758679619865,11.207586796198651,9.99,11.0,109.89,11.17,99.76,88.59,8.053636363636365
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,31,2017,9.99,0.10742807410960933,10.742807410960934,9.940000000000001,10.0,98.9,9.24,89.78999999999999,80.55,8.055
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,32,2017,9.99,0.112458654906284,11.2458654906284,9.99,2.0,19.98,2.04,18.14,16.1,8.05
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,33,2017,9.99,0.10068868201054372,10.068868201054372,9.99,8.0,79.92,7.12,72.55,65.43,8.17875
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,34,2017,9.99,0.09580973330162657,9.580973330162657,9.99,7.0,69.93,6.080000000000001,63.480000000000004,57.4,8.2
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,35,2017,5.99,0.13882450364692012,13.882450364692012,10.49,7.0,72.93,8.9,66.19,57.29,8.184285714285714
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,36,2017,1.99,0.1770088460871335,17.70088460871335,10.99,6.0,65.94,10.6,59.83,49.230000000000004,8.205
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,37,2017,8.656666666666666,0.10852440614763459,10.852440614763458,10.156666666666666,14.0,140.86,12.91,127.86000000000001,114.95,8.210714285714285
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,38,2017,9.99,0.09536934950385878,9.536934950385877,9.99,6.0,59.94,5.199999999999999,54.42,49.22,8.203333333333333
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,39,2017,9.847142857142858,0.08040032983822816,8.040032983822815,9.847142857142858,34.0,318.65999999999997,10.549999999999997,289.21000000000004,278.65999999999997,8.195882352941176
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,40,2017,9.99,0.094534949498582,9.453494949858198,9.99,17.0,169.83,14.580000000000002,154.15,139.57,8.209999999999999
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,41,2017,9.99,0.09698559411675078,9.69855941167508,9.99,12.0,119.88,10.49,108.82,98.33,8.194166666666666
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,42,2017,9.99,0.09558808851941115,9.558808851941114,9.99,14.0,139.86,12.120000000000001,126.97,114.85,8.203571428571427
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,43,2017,9.99,0.14222712238147717,14.222712238147714,9.99,3.0,29.97,4.270000000000001,27.21,22.939999999999998,7.646666666666666
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,44,2017,8.99,0.1896169049888344,18.96169049888344,8.99,11.0,93.89,13.27,85.21000000000001,71.94,6.54
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,45,2017,7.99,0.10135330630202279,10.135330630202278,7.99,31.0,247.69,23.2,224.81,201.61,6.5035483870967745
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,46,2017,8.847142857142858,0.19469920083747286,19.469920083747287,8.847142857142858,17.0,145.83,23.94,132.36,108.41999999999999,6.377647058823529
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,47,2017,8.132857142857143,0.09500239026424881,9.50023902642488,8.124960516870065,273.0,1932.27,26.249999999999982,1753.54,1720.7,6.302930402930403
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,48,2017,7.99,0.1414263579035493,14.142635790354928,7.961428571428572,71.0,565.29,71.84,513.04,441.2,6.214084507042253
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,49,2017,7.99,0.17515189587200486,17.515189587200485,7.99,64.0,511.36,79.36,464.11,384.75,6.01171875
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,50,2017,9.656666666666666,0.30633610305541187,30.633610305541186,9.601111111111111,33.0,313.67,86.53,284.71,198.18,6.005454545454546
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,51,2017,8.561428571428571,0.21019580174508454,21.01958017450846,8.52061224489796,51.0,433.49,85.17999999999999,393.44,308.26,6.044313725490196
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AL,52,2017,6.989999999999999,0.05357162248362515,5.357162248362514,6.989999999999999,95.0,664.05,31.91,602.54,570.63,6.006631578947369
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AM,1,2018,7.989999999999999,0.4543779861290278,45.43779861290278,7.978095238095238,99.0,790.01,354.3,781.9000000000001,427.6,4.319191919191919
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AM,2,2018,7.132857142857143,0.34372787099985186,34.37278709998519,7.128509316770187,261.0,1833.69,623.14,1818.73,1195.5900000000001,4.58080459770115
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AM,3,2018,7.418571428571428,0.38231020233280316,38.23102023328032,7.36639751552795,176.0,1277.54,479.82,1271.44,791.62,4.497840909090909
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AM,4,2018,8.418571428571429,0.46182146305300614,46.18214630530061,8.384864612511672,73.0,604.67,276.98,602.36,325.38,4.457260273972603
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AM,5,2018,8.99,0.49028872323953854,49.028872323953856,8.928571428571429,38.0,338.72,165.01,334.57,169.56,4.462105263157895
000000000004248118 - AMACIANTE DOWNY LIRIOS DO CAMPO 500ML,AM,6,2018,8.99,0.5030885168197847,50.30885168197847,8.99,39.0,350.61,174.85,349.78,174.93,4.485384615384616
