GrpProd;UF;Ano;Mes;Dia;QTD;Preço;CMV/QTD;DPPsic
7.0;PR;2017;2;5;7.0;2.9899999999999998;1.8057142857142856;1.0
7.0;PR;2017;2;6;6.0;3.49;1.7816666666666665;0.0
7.0;PR;2017;2;7;14.0;4.847142857142857;1.797857142857143;0.42857142857142855
7.0;PR;2017;2;11;15.0;3.32333333333333;1.7793333333333334;0.0
7.0;PR;2017;2;12;5.0;2.99;1.734;1.0
7.0;PR;2017;2;14;8.0;4.24;1.79875;0.0
7.0;PR;2017;2;15;7.0;3.84714285714286;1.752857142857143;0.0
7.0;PR;2017;2;16;12.0;4.7399999999999975;1.7891666666666666;0.0
7.0;PR;2017;2;18;23.0;3.0334782608695674;1.766086956521739;0.34782608695652173
7.0;PR;2017;2;19;3.0;2.99;1.7733333333333334;1.0
7.0;PR;2017;2;20;9.0;3.10111111111111;1.78;0.0
7.0;PR;2017;2;21;6.0;4.32333333333333;1.7766666666666666;0.0
7.0;PR;2017;2;22;4.0;4.49;1.7675;0.0
7.0;PR;2017;2;23;3.0;3.99;1.75;1.0
7.0;PR;2017;2;24;3.0;4.32333333333333;1.6566666666666665;0.0
7.0;PR;2017;2;25;4.0;4.99;1.8;1.0
7.0;PR;2017;2;27;6.0;4.99;1.795;1.0
7.0;PR;2017;3;1;7.0;4.847142857142857;1.772857142857143;0.42857142857142855
7.0;PR;2017;3;2;4.0;4.99;1.7625;1.0
7.0;PR;2017;3;3;5.0;3.79;1.75;0.0
7.0;PR;2017;3;4;4.0;4.74;1.785;0.0
7.0;PR;2017;3;6;5.0;4.59;1.8039999999999998;0.0
7.0;PR;2017;3;7;6.0;4.99;1.7833333333333332;1.0
7.0;PR;2017;3;9;5.0;4.79;1.7899999999999998;0.0
7.0;PR;2017;3;10;4.0;4.74;1.78;0.0
7.0;PR;2017;3;11;3.0;4.65666666666667;1.6466666666666667;0.0
7.0;PR;2017;3;14;4.0;4.74;1.7925;0.0
7.0;PR;2017;3;15;9.0;4.99;1.7955555555555556;1.0
7.0;PR;2017;3;18;4.0;4.99;1.8025;1.0
7.0;PR;2017;3;19;3.0;4.99;1.7533333333333332;1.0
7.0;PR;2017;3;20;4.0;4.99;1.7025;1.0
7.0;PR;2017;3;21;7.0;4.13285714285714;1.707142857142857;0.0
7.0;PR;2017;3;22;13.0;2.99;1.7807692307692307;1.0
7.0;PR;2017;3;24;11.0;2.99;1.7854545454545454;1.0
7.0;PR;2017;3;25;14.0;2.9899999999999998;1.725714285714286;1.0
7.0;PR;2017;3;26;3.0;2.99;1.7766666666666666;1.0
7.0;PR;2017;3;27;12.0;3.0733333333333355;1.785;0.5
7.0;PR;2017;3;28;13.0;3.45153846153846;1.6707692307692308;0.0
7.0;PR;2017;3;29;6.0;4.32333333333333;1.7816666666666665;0.0
7.0;PR;2017;3;31;3.0;4.65666666666667;1.71;0.0
7.0;PR;2017;4;4;3.0;4.65666666666667;1.79;0.0
7.0;PR;2017;4;5;3.0;4.99;1.816666666666667;1.0
7.0;PR;2017;4;7;4.0;4.99;1.8;1.0
7.0;PR;2017;4;8;5.0;3.9900000000000007;1.6960000000000002;1.0
7.0;PR;2017;4;9;4.0;4.99;1.77;1.0
7.0;PR;2017;4;10;3.0;4.99;1.7166666666666668;1.0
7.0;PR;2017;4;11;3.0;4.65666666666667;1.6366666666666667;0.0
7.0;PR;2017;4;14;3.0;4.99;1.83;1.0
7.0;PR;2017;4;17;3.0;4.99;1.7633333333333334;1.0
7.0;PR;2017;4;26;3.0;4.99;1.8;1.0
7.0;PR;2017;4;29;6.0;4.99;1.7966666666666669;1.0
7.0;PR;2017;5;6;3.0;4.99;1.8066666666666664;1.0
7.0;PR;2017;5;7;3.0;4.99;1.78;1.0
7.0;PR;2017;5;9;3.0;4.99;1.7699999999999998;1.0
7.0;PR;2017;5;12;4.0;4.99;1.7425;1.0
7.0;PR;2017;5;13;3.0;4.65666666666667;1.75;0.0
7.0;PR;2017;5;18;3.0;4.99;1.8033333333333335;1.0
7.0;PR;2017;5;22;3.0;4.99;1.71;1.0
7.0;PR;2017;5;23;6.0;3.32333333333333;1.7283333333333333;0.0
7.0;PR;2017;5;24;6.0;2.99;1.8099999999999998;1.0
7.0;PR;2017;5;25;11.0;2.99;1.7863636363636362;1.0
7.0;PR;2017;5;26;7.0;2.9899999999999998;1.8014285714285714;1.0
7.0;PR;2017;5;27;7.0;2.9899999999999998;1.76;1.0
7.0;PR;2017;5;29;4.0;2.99;1.7575;1.0
7.0;PR;2017;5;30;19.0;3.5163157894736856;1.7684210526315791;0.0
7.0;PR;2017;6;10;4.0;4.99;1.7625;1.0
7.0;PR;2017;6;13;10.0;4.189999999999998;1.761;0.4
7.0;PR;2017;6;15;8.0;3.99;1.7937500000000002;1.0
7.0;PR;2017;6;16;3.0;3.99;1.843333333333333;1.0
7.0;PR;2017;6;19;4.0;3.79;1.7825;0.0
7.0;PR;2017;6;21;9.0;3.99;1.801111111111111;1.0
7.0;PR;2017;6;22;3.0;3.99;1.78;1.0
7.0;PR;2017;6;24;3.0;3.99;1.7933333333333332;1.0
7.0;PR;2017;6;26;8.0;3.99;1.845;1.0
7.0;PR;2017;6;27;5.0;4.99;1.8240000000000003;1.0
7.0;PR;2017;7;1;4.0;4.99;1.7675;1.0
7.0;PR;2017;7;6;4.0;4.99;1.82;1.0
7.0;PR;2017;7;7;3.0;3.99;1.7466666666666668;1.0
7.0;PR;2017;7;8;13.0;3.99;1.7930769230769232;1.0
7.0;PR;2017;7;9;5.0;3.9900000000000007;1.834;1.0
7.0;PR;2017;7;10;8.0;3.99;1.825;1.0
7.0;PR;2017;7;11;10.0;3.9899999999999998;1.816;1.0
7.0;PR;2017;7;12;9.0;4.87888888888889;1.8233333333333333;0.0
7.0;PR;2017;7;13;7.0;4.99;1.804285714285714;1.0
7.0;PR;2017;7;14;3.0;4.99;1.7933333333333332;1.0
7.0;PR;2017;7;18;4.0;4.99;1.8125;1.0
7.0;PR;2017;7;20;3.0;4.99;1.8233333333333333;1.0
7.0;PR;2017;7;21;4.0;4.99;1.82;1.0
7.0;PR;2017;7;29;6.0;4.99;1.805;1.0
7.0;PR;2017;7;31;11.0;4.99;1.8136363636363635;1.0
7.0;PR;2017;8;3;8.0;4.99;1.81;1.0
7.0;PR;2017;8;4;3.0;4.99;1.84;1.0
7.0;PR;2017;8;5;8.0;4.99;1.7937500000000002;1.0
7.0;PR;2017;8;7;4.0;4.99;1.7675;1.0
7.0;PR;2017;8;8;6.0;4.99;1.765;1.0
7.0;PR;2017;8;9;4.0;4.99;1.8225;1.0
7.0;PR;2017;8;16;4.0;4.99;1.8025;1.0
7.0;PR;2017;8;17;3.0;4.99;1.7866666666666668;1.0
7.0;PR;2017;8;24;3.0;4.99;1.836666666666667;1.0
7.0;PR;2017;8;26;3.0;4.99;1.8033333333333335;1.0
7.0;PR;2017;8;29;3.0;4.82333333333333;1.6566666666666665;0.0
7.0;PR;2017;9;2;8.0;4.99;1.83375;1.0
7.0;PR;2017;9;9;5.0;4.99;1.844;1.0
7.0;PR;2017;9;19;3.0;4.99;1.9366666666666663;1.0
7.0;PR;2017;9;20;4.0;4.99;1.9025;1.0
7.0;PR;2017;9;21;3.0;3.99;1.92;1.0
7.0;PR;2017;9;27;3.0;4.99;1.84;1.0
7.0;PR;2017;9;29;4.0;4.99;1.9175;1.0
7.0;PR;2017;10;1;3.0;4.99;1.87;1.0
7.0;PR;2017;10;4;4.0;4.99;1.9375;1.0
7.0;PR;2017;10;5;6.0;4.99;1.7933333333333332;1.0
7.0;PR;2017;10;7;6.0;4.99;1.8616666666666664;1.0
7.0;PR;2017;10;8;3.0;4.99;1.91;1.0
7.0;PR;2017;10;9;4.0;4.99;1.8925;1.0
7.0;PR;2017;10;10;4.0;4.99;1.8625;1.0
7.0;PR;2017;10;11;4.0;4.99;1.9375;1.0
7.0;PR;2017;10;13;4.0;4.99;1.94;1.0
7.0;PR;2017;10;14;3.0;5.32333333333333;1.8833333333333335;0.0
7.0;PR;2017;10;17;13.0;5.02846153846154;1.78;0.0
7.0;PR;2017;10;18;3.0;5.489999999999999;1.84;0.0
7.0;PR;2017;10;26;3.0;5.489999999999999;1.8999999999999997;0.0
7.0;PR;2017;10;31;3.0;5.489999999999999;1.903333333333333;0.0
7.0;PR;2017;11;4;5.0;5.49;1.866;0.0
7.0;PR;2017;11;7;3.0;4.99;1.8666666666666665;1.0
7.0;PR;2017;11;22;4.0;5.365;1.925;0.0
7.0;PR;2017;11;24;5.0;5.49;1.8400000000000003;0.0
7.0;PR;2017;11;25;8.0;5.49;1.86;0.0
7.0;PR;2017;11;26;3.0;5.489999999999999;1.843333333333333;0.0
7.0;PR;2017;12;1;5.0;5.49;1.876;0.0
7.0;PR;2017;12;2;3.0;5.32333333333333;1.93;0.0
7.0;PR;2017;12;5;4.0;3.99;1.925;1.0
7.0;PR;2017;12;6;20.0;3.9900000000000007;1.877;1.0
7.0;PR;2017;12;7;11.0;3.99;1.8736363636363635;1.0
7.0;PR;2017;12;8;26.0;4.105384615384617;1.9299999999999997;0.0
7.0;PR;2017;12;9;12.0;3.99;1.8841666666666665;1.0
7.0;PR;2017;12;11;12.0;3.99;1.8958333333333333;1.0
7.0;PR;2017;12;12;9.0;3.99;1.8655555555555554;1.0
7.0;PR;2017;12;14;6.0;3.99;1.8683333333333332;1.0
7.0;PR;2017;12;16;8.0;3.99;1.92125;1.0
7.0;PR;2017;12;18;4.0;3.99;1.895;1.0
7.0;PR;2017;12;19;5.0;3.9900000000000007;1.884;1.0
7.0;PR;2017;12;20;7.0;3.9899999999999998;1.8928571428571428;1.0
7.0;PR;2017;12;21;8.0;3.99;1.81875;1.0
7.0;PR;2017;12;22;5.0;3.9900000000000007;1.866;1.0
7.0;PR;2017;12;23;6.0;3.99;1.7916666666666667;1.0
7.0;PR;2017;12;24;3.0;3.99;1.8833333333333335;1.0
7.0;PR;2017;12;26;6.0;3.99;1.8966666666666665;1.0
7.0;PR;2017;12;27;7.0;3.9899999999999998;1.9142857142857144;1.0
7.0;PR;2017;12;28;3.0;3.99;1.79;1.0
7.0;PR;2017;12;29;4.0;3.99;1.915;1.0
7.0;PR;2017;12;30;10.0;3.9900000000000007;1.8749999999999996;1.0
7.0;RJ;2017;1;2;19.0;4.884736842105265;1.771578947368421;0.5263157894736842
7.0;RJ;2017;1;3;15.0;4.788000000000002;1.7713333333333334;0.0
7.0;RJ;2017;1;4;18.0;4.823333333333335;1.79;0.3888888888888889
7.0;RJ;2017;1;5;23.0;4.816086956521743;1.7799999999999998;0.0
7.0;RJ;2017;1;6;31.0;4.538387096774197;1.776451612903226;0.0
7.0;RJ;2017;1;7;20.0;4.837999999999999;1.7704999999999997;0.0
7.0;RJ;2017;1;8;21.0;4.891904761904758;1.7814285714285714;0.0
7.0;RJ;2017;1;9;19.0;4.726315789473683;1.786842105263158;0.0
7.0;RJ;2017;1;10;17.0;4.754705882352944;1.7870588235294118;0.35294117647058826
7.0;RJ;2017;1;11;35.0;4.903142857142858;1.7802857142857142;0.0
7.0;RJ;2017;1;12;17.0;4.988235294117649;1.8017647058823527;0.35294117647058826
7.0;RJ;2017;1;13;35.0;4.932857142857143;1.7942857142857145;0.42857142857142855
7.0;RJ;2017;1;14;29.0;4.885862068965518;1.8006896551724139;0.0
7.0;RJ;2017;1;16;35.0;4.789428571428571;1.752857142857143;0.0
7.0;RJ;2017;1;17;14.0;4.918571428571428;1.772857142857143;0.42857142857142855
7.0;RJ;2017;1;18;21.0;4.79904761904762;1.7604761904761905;0.3333333333333333
7.0;RJ;2017;1;19;25.0;4.869200000000001;1.7936;0.0
7.0;RJ;2017;1;20;30.0;4.753333333333333;1.785;0.4666666666666667
7.0;RJ;2017;1;21;32.0;4.95875;1.7834375;0.21875
7.0;RJ;2017;1;22;6.0;4.99;1.7933333333333332;1.0
7.0;RJ;2017;1;23;33.0;4.926363636363638;1.8087878787878786;0.0
7.0;RJ;2017;1;24;29.0;4.954827586206897;1.8099999999999998;0.0
7.0;RJ;2017;1;25;28.0;4.89964285714286;1.7914285714285716;0.0
7.0;RJ;2017;1;26;23.0;4.902608695652174;1.7939130434782609;0.34782608695652173
7.0;RJ;2017;1;27;11.0;4.899090909090909;1.7963636363636362;0.5454545454545454
7.0;RJ;2017;1;28;38.0;4.910000000000001;1.786315789473684;0.0
7.0;RJ;2017;1;29;7.0;4.99;1.792857142857143;1.0
7.0;RJ;2017;1;30;29.0;4.88551724137931;1.793103448275862;0.0
7.0;RJ;2017;1;31;53.0;4.800754716981132;1.7913207547169812;0.0
7.0;RJ;2017;2;1;41.0;4.867317073170732;1.7804878048780488;0.0
7.0;RJ;2017;2;2;56.0;4.936428571428571;1.7942857142857143;0.42857142857142855
7.0;RJ;2017;2;3;61.0;4.0390163934426235;1.7963934426229509;0.0
7.0;RJ;2017;2;5;18.0;2.99;1.7966666666666669;1.0
7.0;RJ;2017;2;7;46.0;4.9895652173913065;1.8067391304347828;0.4782608695652174
7.0;RJ;2017;2;12;20.0;2.99;1.8095000000000003;1.0
7.0;RJ;2017;2;14;40.0;4.365;1.7945;0.0
7.0;RJ;2017;2;15;29.0;4.782413793103448;1.7975862068965516;0.0
7.0;RJ;2017;2;16;37.0;4.503513513513518;1.8075675675675675;0.0
7.0;RJ;2017;2;19;32.0;2.9887499999999987;1.8134375;0.0
7.0;RJ;2017;2;21;33.0;4.442727272727275;1.81;0.0
7.0;RJ;2017;2;22;28.0;4.4899999999999975;1.8132142857142861;0.0
7.0;RJ;2017;2;23;19.0;4.99;1.8078947368421054;1.0
7.0;RJ;2017;2;24;22.0;4.989090909090911;1.8172727272727272;0.6818181818181818
7.0;RJ;2017;2;25;18.0;4.934444444444442;1.8099999999999998;0.2777777777777778
7.0;RJ;2017;2;26;18.0;4.988888888888891;1.8199999999999998;0.0
7.0;RJ;2017;2;28;5.0;4.188;1.78;0.0
7.0;RJ;2017;3;1;20.0;4.99;1.8129999999999995;1.0
7.0;RJ;2017;3;2;29.0;4.972068965517241;1.8162068965517242;0.0
7.0;RJ;2017;3;3;24.0;4.988333333333335;1.8049999999999997;0.5416666666666666
7.0;RJ;2017;3;4;35.0;4.989714285714285;1.806857142857143;0.5142857142857142
7.0;RJ;2017;3;5;15.0;4.99;1.8099999999999998;1.0
7.0;RJ;2017;3;6;38.0;4.99;1.8126315789473684;1.0
7.0;RJ;2017;3;7;25.0;4.99;1.8128;1.0
7.0;RJ;2017;3;8;30.0;4.99;1.8056666666666668;1.0
7.0;RJ;2017;3;9;31.0;4.984838709677418;1.8151612903225804;0.3225806451612903
7.0;RJ;2017;3;10;30.0;4.989666666666665;1.8056666666666668;0.5333333333333333
7.0;RJ;2017;3;11;9.0;4.98888888888889;1.8122222222222224;0.0
7.0;RJ;2017;3;12;7.0;4.99;1.8157142857142856;1.0
7.0;RJ;2017;3;13;20.0;4.9875000000000025;1.8105;0.0
7.0;RJ;2017;3;14;21.0;4.99;1.8123809523809524;1.0
7.0;RJ;2017;3;15;18.0;4.99;1.8099999999999998;1.0
7.0;RJ;2017;3;16;30.0;4.956666666666665;1.8036666666666668;0.5
7.0;RJ;2017;3;17;20.0;4.964999999999999;1.8115;0.35
7.0;RJ;2017;3;18;18.0;4.98777777777778;1.7955555555555556;0.0
7.0;RJ;2017;3;19;6.0;4.99;1.8216666666666663;1.0
7.0;RJ;2017;3;20;17.0;4.988823529411766;1.8117647058823527;0.6470588235294118
7.0;RJ;2017;3;23;16.0;2.97125;1.805;0.0
7.0;RJ;2017;3;26;15.0;2.99;1.7986666666666669;1.0
7.0;RJ;2017;3;28;12.0;4.406666666666667;1.8125;0.0
7.0;RJ;2017;3;29;19.0;5.095263157894741;1.7957894736842104;0.3157894736842105
7.0;RJ;2017;3;30;18.0;4.320555555555556;1.7922222222222222;0.0
7.0;RJ;2017;3;31;8.0;4.615;1.76375;0.0
7.0;RJ;2017;4;1;11.0;4.99;1.791818181818182;1.0
7.0;RJ;2017;4;3;22.0;4.626363636363634;1.7800000000000002;0.22727272727272727
7.0;RJ;2017;4;4;20.0;4.94;1.7864999999999998;0.6
7.0;RJ;2017;4;5;18.0;4.989999999999999;1.8005555555555555;1.0
7.0;RJ;2017;4;7;11.0;4.99;1.82;1.0
7.0;RJ;2017;4;8;23.0;4.99;1.811304347826087;1.0
7.0;RJ;2017;4;9;17.0;4.165882352941176;1.8105882352941176;0.0
7.0;RJ;2017;4;10;24.0;4.99;1.801666666666667;1.0
7.0;RJ;2017;4;11;17.0;4.577058823529414;1.8;0.0
7.0;RJ;2017;4;12;22.0;4.944545454545454;1.810909090909091;0.2727272727272727
7.0;RJ;2017;4;13;5.0;4.99;1.782;1.0
7.0;RJ;2017;4;15;11.0;4.99;1.7927272727272727;1.0
7.0;RJ;2017;4;17;13.0;4.989230769230769;1.8061538461538462;0.38461538461538464
7.0;RJ;2017;4;18;20.0;4.99;1.8044999999999998;1.0
7.0;RJ;2017;4;19;11.0;4.99;1.8027272727272725;1.0
7.0;RJ;2017;4;20;18.0;4.99;1.8166666666666669;1.0
7.0;RJ;2017;4;21;5.0;4.988;1.798;0.0
7.0;RJ;2017;4;22;5.0;4.99;1.7739999999999998;1.0
7.0;RJ;2017;4;24;6.0;4.99;1.8099999999999998;1.0
7.0;RJ;2017;4;26;15.0;4.989333333333334;1.8173333333333335;0.5333333333333333
7.0;RJ;2017;4;27;13.0;4.99;1.814615384615385;1.0
7.0;RJ;2017;4;28;27.0;4.990000000000001;1.7944444444444445;1.0
7.0;RJ;2017;4;29;17.0;4.931176470588236;1.7929411764705883;0.47058823529411764
7.0;RJ;2017;4;30;9.0;4.99;1.79;1.0
7.0;RJ;2017;5;1;5.0;4.99;1.818;1.0
7.0;RJ;2017;5;2;6.0;4.99;1.8150000000000002;1.0
7.0;RJ;2017;5;3;8.0;4.24;1.78875;0.0
7.0;RJ;2017;5;4;36.0;4.99;1.8088888888888885;1.0
7.0;RJ;2017;5;5;18.0;4.99;1.801111111111111;1.0
7.0;RJ;2017;5;6;19.0;4.988947368421053;1.8121052631578947;0.0
7.0;RJ;2017;5;7;11.0;4.99;1.8081818181818183;1.0
7.0;RJ;2017;5;8;20.0;4.99;1.8;1.0
7.0;RJ;2017;5;9;18.0;4.99;1.7994444444444444;1.0
7.0;RJ;2017;5;10;17.0;4.930588235294117;1.7876470588235294;0.0
7.0;RJ;2017;5;11;14.0;4.99;1.7971428571428572;1.0
7.0;RJ;2017;5;12;18.0;4.99;1.7783333333333333;1.0
7.0;RJ;2017;5;13;18.0;4.989444444444445;1.7722222222222221;0.4444444444444444
7.0;RJ;2017;5;15;16.0;4.99;1.80125;1.0
7.0;RJ;2017;5;16;20.0;4.99;1.8105;1.0
7.0;RJ;2017;5;17;7.0;4.99;1.8057142857142856;1.0
7.0;RJ;2017;5;20;11.0;4.99;1.7909090909090908;1.0
7.0;RJ;2017;5;22;11.0;4.99;1.805454545454545;1.0
7.0;RJ;2017;5;23;25.0;2.989599999999998;1.8072;0.32
7.0;RJ;2017;5;24;22.0;2.9886363636363638;1.791818181818182;0.45454545454545453
7.0;RJ;2017;5;25;22.0;2.989545454545455;1.800909090909091;0.5909090909090909
7.0;RJ;2017;5;26;22.0;2.9886363636363638;1.8127272727272725;0.5454545454545454
7.0;RJ;2017;5;27;38.0;2.99;1.8021052631578949;1.0
7.0;RJ;2017;5;28;8.0;2.99;1.81625;1.0
7.0;RJ;2017;5;29;35.0;2.99;1.7822857142857143;1.0
7.0;RJ;2017;5;30;13.0;4.682307692307693;1.7815384615384615;0.6153846153846154
7.0;RJ;2017;6;1;9.0;4.99;1.8122222222222224;1.0
7.0;RJ;2017;6;3;16.0;4.677500000000002;1.794375;0.5625
7.0;RJ;2017;6;5;5.0;4.988;1.812;0.0
7.0;RJ;2017;6;6;13.0;4.913076923076921;1.7938461538461536;0.5384615384615384
7.0;RJ;2017;6;7;14.0;4.990000000000001;1.8135714285714286;1.0
7.0;RJ;2017;6;8;5.0;4.99;1.8060000000000003;1.0
7.0;RJ;2017;6;9;12.0;4.989166666666665;1.8283333333333331;0.5
7.0;RJ;2017;6;10;9.0;4.99;1.8311111111111111;1.0
7.0;RJ;2017;6;12;11.0;4.99;1.8090909090909089;1.0
7.0;RJ;2017;6;13;9.0;3.99;1.8122222222222224;1.0
7.0;RJ;2017;6;14;7.0;3.9899999999999998;1.8014285714285714;1.0
7.0;RJ;2017;6;15;9.0;3.99;1.8255555555555558;1.0
7.0;RJ;2017;6;16;23.0;3.9899999999999998;1.826086956521739;1.0
7.0;RJ;2017;6;17;21.0;3.99;1.8076190476190477;1.0
7.0;RJ;2017;6;18;17.0;3.9894117647058827;1.8152941176470585;0.7058823529411765
7.0;RJ;2017;6;19;21.0;3.99;1.8390476190476188;1.0
7.0;RJ;2017;6;20;16.0;3.99;1.80375;1.0
7.0;RJ;2017;6;21;10.0;3.9900000000000007;1.8210000000000002;1.0
7.0;RJ;2017;6;22;21.0;3.99;1.8304761904761904;1.0
7.0;RJ;2017;6;23;24.0;3.989583333333334;1.85125;0.7083333333333334
7.0;RJ;2017;6;24;17.0;3.9899999999999998;1.825882352941176;1.0
7.0;RJ;2017;6;25;5.0;3.9900000000000007;1.8240000000000003;1.0
7.0;RJ;2017;6;26;17.0;3.9894117647058818;1.8264705882352938;0.4117647058823529
7.0;RJ;2017;6;27;17.0;4.694705882352942;1.8305882352941176;0.0
7.0;RJ;2017;6;29;7.0;4.99;1.8385714285714283;1.0
7.0;RJ;2017;6;30;5.0;4.99;1.826;1.0
7.0;RJ;2017;7;1;20.0;4.9895000000000005;1.8310000000000002;0.55
7.0;RJ;2017;7;3;13.0;4.99;1.817692307692308;1.0
7.0;RJ;2017;7;4;5.0;4.99;1.83;1.0
7.0;RJ;2017;7;5;28.0;4.989642857142857;1.845357142857143;0.75
7.0;RJ;2017;7;6;23.0;4.94608695652174;1.8373913043478263;0.21739130434782608
7.0;RJ;2017;7;7;40.0;3.989750000000002;1.8302500000000002;0.3
7.0;RJ;2017;7;8;19.0;3.987368421052633;1.8363157894736843;0.0
7.0;RJ;2017;7;9;17.0;3.9882352941176475;1.833529411764706;0.0
7.0;RJ;2017;7;10;30.0;3.989666666666664;1.8243333333333331;0.4
7.0;RJ;2017;7;11;18.0;3.99;1.8227777777777778;1.0
7.0;RJ;2017;7;12;19.0;4.831578947368421;1.832105263157895;0.0
7.0;RJ;2017;7;13;16.0;4.926250000000001;1.843125;0.4375
7.0;RJ;2017;7;14;12.0;4.989166666666665;1.8383333333333336;0.5
7.0;RJ;2017;7;15;17.0;4.988823529411764;1.8270588235294118;0.0
7.0;RJ;2017;7;18;11.0;4.717272727272725;1.8363636363636362;0.0
7.0;RJ;2017;7;19;5.0;4.988;1.832;0.0
7.0;RJ;2017;7;20;6.0;4.99;1.8150000000000002;1.0
7.0;RJ;2017;7;21;30.0;4.722999999999999;1.8386666666666664;0.0
7.0;RJ;2017;7;22;6.0;4.98833333333333;1.83;0.0
7.0;RJ;2017;7;23;5.0;4.99;1.8380000000000003;1.0
7.0;RJ;2017;7;24;12.0;4.99;1.6891666666666667;1.0
7.0;RJ;2017;7;25;8.0;4.99;1.83875;1.0
7.0;RJ;2017;7;26;19.0;4.99;1.8294736842105261;1.0
7.0;RJ;2017;7;27;22.0;4.99;1.8359090909090907;1.0
7.0;RJ;2017;7;28;7.0;4.99;1.84;1.0
7.0;RJ;2017;7;29;11.0;4.99;1.8327272727272728;1.0
7.0;RJ;2017;7;30;11.0;4.9890909090909075;1.8272727272727274;0.45454545454545453
7.0;RJ;2017;7;31;5.0;4.99;1.828;1.0
7.0;RJ;2017;8;1;23.0;4.989565217391305;1.8330434782608693;0.6086956521739131
7.0;RJ;2017;8;2;29.0;4.989655172413791;1.8934482758620688;0.4827586206896552
7.0;RJ;2017;8;3;25.0;4.989599999999999;2.0472;0.68
7.0;RJ;2017;8;4;18.0;4.988888888888891;1.8266666666666664;0.6666666666666666
7.0;RJ;2017;8;5;13.0;4.98846153846154;1.837692307692308;0.0
7.0;RJ;2017;8;8;15.0;4.98933333333333;1.8433333333333333;0.0
7.0;RJ;2017;8;10;12.0;4.99;1.8399999999999999;1.0
7.0;RJ;2017;8;11;9.0;4.99;1.8233333333333333;1.0
7.0;RJ;2017;8;12;7.0;4.99;1.8214285714285716;1.0
7.0;RJ;2017;8;14;14.0;4.990000000000001;1.840714285714286;1.0
7.0;RJ;2017;8;15;5.0;4.988;1.85;0.0
7.0;RJ;2017;8;16;6.0;4.99;1.8500000000000003;1.0
7.0;RJ;2017;8;18;7.0;4.99;1.8357142857142856;1.0
7.0;RJ;2017;8;19;5.0;4.99;1.826;1.0
7.0;RJ;2017;8;20;5.0;4.99;1.85;1.0
7.0;RJ;2017;8;22;7.0;4.99;1.84;1.0
7.0;RJ;2017;8;23;22.0;4.9877272727272715;1.8245454545454545;0.0
7.0;RJ;2017;8;24;6.0;4.99;1.843333333333333;1.0
7.0;RJ;2017;8;25;5.0;4.99;1.8380000000000003;1.0
7.0;RJ;2017;8;26;8.0;4.98875;1.84625;0.0
7.0;RJ;2017;8;28;5.0;4.99;1.802;1.0
7.0;RJ;2017;9;1;7.0;4.99;1.84;1.0
7.0;RJ;2017;9;2;8.0;4.99;1.8275;1.0
7.0;RJ;2017;9;4;12.0;4.99;1.8425;1.0
7.0;RJ;2017;9;5;5.0;4.99;1.848;1.0
7.0;RJ;2017;9;6;8.0;4.99;1.84;1.0
7.0;RJ;2017;9;7;5.0;4.99;1.832;1.0
7.0;RJ;2017;9;8;5.0;4.99;1.8700000000000003;1.0
7.0;RJ;2017;9;9;13.0;4.989230769230769;1.8599999999999999;0.6153846153846154
7.0;RJ;2017;9;12;17.0;4.989411764705883;1.8747058823529412;0.7058823529411765
7.0;RJ;2017;9;13;20.0;4.99;1.8965;1.0
7.0;RJ;2017;9;15;6.0;4.99;1.8766666666666667;1.0
7.0;RJ;2017;9;16;6.0;4.65833333333333;1.87;0.0
7.0;RJ;2017;9;19;5.0;4.99;1.89;1.0
7.0;RJ;2017;9;20;8.0;4.99;1.91875;1.0
7.0;RJ;2017;9;21;6.0;4.82333333333333;1.9349999999999998;0.0
7.0;RJ;2017;9;22;7.0;4.8471428571428605;1.9142857142857144;0.0
7.0;RJ;2017;9;23;7.0;4.99;1.9085714285714288;1.0
7.0;RJ;2017;9;26;8.0;4.98875;1.8875;0.0
7.0;RJ;2017;9;28;7.0;4.99;1.82;1.0
7.0;RJ;2017;9;29;6.0;4.99;1.9266666666666667;1.0
7.0;RJ;2017;9;30;6.0;4.98666666666667;1.8733333333333333;0.0
7.0;RJ;2017;10;2;14.0;4.99;1.9007142857142856;1.0
7.0;RJ;2017;10;3;7.0;4.99;1.8828571428571428;1.0
7.0;RJ;2017;10;4;16.0;4.989375;1.8756249999999999;0.375
7.0;RJ;2017;10;5;10.0;4.99;1.906;1.0
7.0;RJ;2017;10;6;5.0;4.988;1.8359999999999999;0.0
7.0;RJ;2017;10;7;18.0;4.98777777777778;1.8899999999999997;0.3333333333333333
7.0;RJ;2017;10;8;8.0;4.55375;1.865;0.0
7.0;RJ;2017;10;9;31.0;4.92483870967742;1.8777419354838711;0.0
7.0;RJ;2017;10;11;18.0;4.99;1.915;1.0
7.0;RJ;2017;10;13;6.0;4.99;1.933333333333333;1.0
7.0;RJ;2017;10;14;10.0;5.04;1.8820000000000001;0.0
7.0;RJ;2017;10;17;15.0;5.39;1.9213333333333331;0.0
7.0;RJ;2017;10;18;5.0;5.49;1.9280000000000002;0.0
7.0;RJ;2017;10;21;14.0;5.490000000000001;1.8985714285714284;0.0
7.0;RJ;2017;10;22;5.0;5.49;1.934;0.0
7.0;RJ;2017;10;24;6.0;5.32166666666667;1.8733333333333333;0.0
